Wall time,Step,Value
1766914149.810603,3628,24.001708984375
1766914171.2869189,3637,24.010433197021484
1766914185.6390898,3643,24.014955520629883
1766914190.358954,3645,24.022144317626953
1766914216.647747,3656,24.039413452148438
1766914219.014467,3657,24.035078048706055
1766914233.322196,3663,24.0197811126709
1766914250.063004,3670,24.022443771362305
1766914308.027064,3694,24.02754020690918
1766914315.140181,3697,24.002410888671875
1766914322.26496,3700,24.00336265563965
1766914327.0544279,3702,24.00838279724121
1766914377.2035258,3723,24.003952026367188
1766914384.4081202,3726,23.998523712158203
1766914393.974422,3730,24.024641036987305
1766914396.377435,3731,24.02784538269043
1766914398.741367,3732,24.031051635742188
1766914413.071396,3738,24.02932357788086
1766914420.20914,3741,24.011276245117188
1766914424.997065,3743,23.99561309814453
1766914446.632608,3752,23.993480682373047
1766914456.15597,3756,23.999269485473633
1766914463.284608,3759,24.030920028686523
1766914475.0872588,3764,24.01579475402832
1766914494.2684832,3772,24.011531829833984
1766914503.838919,3776,24.006122589111328
1766914508.607635,3778,24.015350341796875
1766914513.4072099,3780,24.012136459350586
1766914544.7359319,3793,24.0297794342041
1766914549.377738,3795,24.03651237487793
1766914556.384143,3798,24.048728942871094
1766914585.0345888,3810,24.026065826416016
1766914594.518035,3814,24.02692222595215
1766914606.413905,3819,24.018770217895508
1766914611.22366,3821,24.032833099365234
1766914635.008696,3831,24.007184982299805
1766914639.797817,3833,24.013530731201172
1766914644.5335722,3835,24.01789093017578
1766914675.6193511,3848,24.00856590270996
1766914690.0659142,3854,24.004655838012695
1766914714.096056,3864,23.982179641723633
1766914726.02144,3869,24.00177001953125
1766914742.79171,3876,23.999235153198242
1766914749.948514,3879,23.993974685668945
1766914754.7006478,3881,24.00585174560547
1766914802.6204312,3901,24.032419204711914
1766914805.007248,3902,24.02884864807129
1766914807.392041,3903,24.03045654296875
1766914819.39823,3908,24.01702308654785
1766914824.2123039,3910,24.022876739501953
1766914838.616624,3916,23.989879608154297
1766914848.2158349,3920,23.984989166259766
1766914867.30779,3928,23.975690841674805
1766914869.6862779,3929,23.9749813079834
1766914881.6270678,3934,23.979877471923828
1766914884.034427,3935,23.979564666748047
1766914893.586705,3939,23.98058319091797
1766914919.9193878,3950,23.987407684326172
1766914934.310472,3956,23.990934371948242
1766914948.6579268,3962,23.995512008666992
1766914955.831711,3965,23.98386001586914
1766914982.090655,3976,24.021278381347656
1766914991.6830258,3980,24.035804748535156
1766915001.42172,3984,24.02094841003418
1766915018.193387,3991,24.010147094726562
1766915027.7685199,3995,24.011987686157227
1766915039.911385,4000,24.0262451171875
1766915051.948724,4005,24.040578842163086
1766915061.557029,4009,24.039695739746094
1766915063.9670908,4010,24.038663864135742
1766915068.751143,4012,24.047834396362305
1766915090.290715,4021,24.052757263183594
1766915092.6701682,4022,24.050804138183594
1766915118.9611819,4033,24.03595542907715
1766915123.736087,4035,24.023906707763672
1766915126.1265862,4036,24.025043487548828
1766915142.880084,4043,24.006065368652344
1766915147.6067672,4045,24.016338348388672
1766915149.9988039,4046,24.021804809570312
1766915152.4033139,4047,24.023317337036133
1766915154.806289,4048,24.020687103271484
1766915164.336076,4052,24.01036834716797
1766915169.140553,4054,24.01439666748047
1766915221.34895,4076,24.021366119384766
1766915228.2986891,4079,24.006874084472656
1766915261.374215,4093,24.003576278686523
1766915273.278049,4098,24.003190994262695
1766915275.687711,4099,24.002389907836914
1766915280.463351,4101,24.01113510131836
1766915299.511482,4109,23.991043090820312
1766915311.402783,4114,23.973806381225586
1766915328.046865,4121,23.982418060302734
1766915394.293155,4149,23.994836807250977
1766915410.868244,4156,23.992002487182617
1766915436.869209,4167,24.010181427001953
1766915448.762538,4172,24.00466537475586
1766915470.2675579,4181,24.04454231262207
1766915472.655155,4182,24.043758392333984
1766915496.427181,4192,24.029943466186523
1766915498.775197,4193,24.031991958618164
1766915501.1549618,4194,24.03059959411621
1766915505.8944519,4196,24.032489776611328
1766915510.65251,4198,24.033109664916992
1766915515.425729,4200,24.02533721923828
1766915517.8534489,4201,24.02172088623047
1766915520.228277,4202,24.013940811157227
1766915525.0071528,4204,24.00169563293457
1766915567.891253,4222,24.025203704833984
1766915579.835208,4227,24.039165496826172
1766915591.792736,4232,24.074073791503906
1766915598.9542458,4235,24.07548713684082
1766915606.1039412,4238,24.056825637817383
1766915618.0220459,4243,24.041183471679688
1766915644.438716,4254,24.04317855834961
1766915665.969035,4263,24.016447067260742
1766915673.1245382,4266,24.021738052368164
1766915675.508476,4267,24.02460289001465
1766915696.9234319,4276,24.047805786132812
1766915711.2230809,4282,24.02548599243164
1766915746.939021,4297,24.017459869384766
1766915749.331257,4298,24.017688751220703
1766915763.641881,4304,24.014850616455078
1766915773.1707761,4308,24.008058547973633
1766915780.302706,4311,24.009628295898438
1766915794.577066,4317,24.015668869018555
1766915799.3291981,4319,24.02791976928711
1766915820.775347,4328,24.013723373413086
1766915830.2312162,4332,24.004697799682617
1766915844.5412521,4338,23.989309310913086
1766915856.494922,4343,23.977069854736328
1766915870.885091,4349,23.990623474121094
1766915880.505003,4353,23.976882934570312
1766915892.437554,4358,24.011934280395508
1766915909.198664,4365,24.009286880493164
1766915918.7223191,4369,23.99643325805664
1766915940.097963,4378,24.004980087280273
1766915947.25688,4381,24.009605407714844
1766915975.902844,4393,24.045705795288086
1766915992.6505501,4400,24.037933349609375
1766915999.810004,4403,24.03928565979004
1766916004.556897,4405,24.054285049438477
1766916006.95222,4406,24.06201171875
1766916016.400367,4410,24.069839477539062
1766916018.817991,4411,24.066593170166016
1766916021.1860201,4412,24.062326431274414
1766916049.7618492,4424,24.03725814819336
1766916064.0994382,4430,24.032381057739258
1766916066.472974,4431,24.038475036621094
1766916071.240452,4433,24.045223236083984
1766916083.19568,4438,24.044809341430664
1766916085.561961,4439,24.046627044677734
1766916092.7829802,4442,24.07417869567871
1766916107.113454,4448,24.077899932861328
1766916116.649191,4452,24.083463668823242
1766916133.144526,4459,24.092761993408203
1766916156.838797,4469,24.1177921295166
1766916171.138332,4475,24.088342666625977
1766916180.6742458,4479,24.07787322998047
1766916187.836546,4482,24.075607299804688
1766916206.983663,4490,24.09005355834961
1766916211.734401,4492,24.092981338500977
1766916242.847738,4505,24.086687088012695
1766916252.362624,4509,24.077983856201172
1766916254.771654,4510,24.08211898803711
1766916300.165708,4529,24.047924041748047
1766916302.557872,4530,24.04397964477539
1766916309.700257,4533,24.04599380493164
1766916326.467045,4540,24.037647247314453
1766916331.2642071,4542,24.043193817138672
1766916350.342557,4550,24.048749923706055
1766916355.091119,4552,24.056434631347656
1766916357.474527,4553,24.056079864501953
1766916388.3514082,4566,24.035724639892578
1766916393.101109,4568,24.034772872924805
1766916395.474016,4569,24.035322189331055
1766916416.830432,4578,24.02940559387207
1766916423.9727318,4581,24.038114547729492
1766916428.729805,4583,24.03822135925293
1766916450.1720479,4592,24.03989601135254
1766916457.351716,4595,24.058252334594727
1766916462.105974,4597,24.0440731048584
1766916466.8499599,4599,24.037586212158203
1766916495.568966,4611,24.018417358398438
1766916536.224093,4628,23.994831085205078
1766916548.151246,4633,23.982494354248047
1766916572.0388942,4643,23.963829040527344
1766916586.353583,4649,23.979341506958008
1766916603.044343,4656,24.014158248901367
1766916617.349511,4662,24.019811630249023
1766916622.1007712,4664,24.019058227539062
1766916631.5962749,4668,24.043203353881836
1766916649.166761,4675,24.08997917175293
1766916651.549369,4676,24.090158462524414
1766916653.911774,4677,24.08952522277832
1766916677.6318269,4687,24.141122817993164
1766916715.6714828,4703,24.106639862060547
1766916727.687948,4708,24.100914001464844
1766916739.600617,4713,24.096364974975586
1766916751.5185971,4718,24.079246520996094
1766916753.886742,4719,24.074186325073242
1766916758.625501,4721,24.082469940185547
1766916765.70273,4724,24.094932556152344
1766916789.411851,4734,24.069692611694336
1766916798.892948,4738,24.068614959716797
1766916801.2738612,4739,24.079803466796875
1766916815.5344262,4745,24.08107566833496
1766916825.0735948,4749,24.081214904785156
1766916827.493079,4750,24.07973289489746
1766916846.7478201,4758,24.05211639404297
1766916853.961281,4761,24.052276611328125
1766916856.346102,4762,24.052762985229492
1766916861.113229,4764,24.054176330566406
1766916868.2914088,4767,24.067123413085938
1766916870.6774569,4768,24.059236526489258
1766916873.060461,4769,24.0504150390625
1766916875.4558358,4770,24.05182647705078
1766916885.164174,4774,24.086406707763672
1766916889.937962,4776,24.083425521850586
1766916897.165707,4779,24.080415725708008
1766916899.546049,4780,24.07745933532715
1766916901.94401,4781,24.07221031188965
1766916904.324106,4782,24.071741104125977
1766916909.106883,4784,24.05950927734375
1766916916.362365,4787,24.04357147216797
1766916918.784492,4788,24.04300880432129
1766916933.188473,4794,24.027223587036133
1766916947.5172899,4800,24.026220321655273
1766916952.303458,4802,24.02088165283203
1766916959.519918,4805,24.042272567749023
1766916988.135385,4817,24.030874252319336
1766917007.190135,4825,24.014299392700195
1766917009.588675,4826,24.009180068969727
1766917011.9608,4827,24.003225326538086
1766917026.301536,4833,24.008726119995117
1766917042.998385,4840,24.012449264526367
1766917054.947098,4845,24.017406463623047
1766917071.676542,4852,24.05317497253418
1766917081.2237802,4856,24.05441665649414
1766917102.76949,4865,24.0271053314209
1766917117.061634,4871,24.019466400146484
1766917121.843509,4873,24.023609161376953
1766917129.0325701,4876,24.033966064453125
1766917145.730251,4883,24.040538787841797
1766917159.9687328,4889,24.03561019897461
1766917167.129174,4892,24.027427673339844
1766917171.949482,4894,24.01289176940918
1766917174.3386729,4895,24.00947380065918
1766917195.810094,4904,24.017438888549805
1766917219.727894,4914,23.98611831665039
1766917222.104498,4915,23.985111236572266
1766917241.186684,4923,23.989646911621094
1766917269.868732,4935,24.008087158203125
1766917277.037305,4938,24.031768798828125
1766917284.202555,4941,24.055288314819336
1766917315.30085,4954,24.044191360473633
1766917334.392818,4962,24.026418685913086
1766917353.448504,4970,24.037355422973633
1766917355.814315,4971,24.037330627441406
1766917362.90388,4974,24.030412673950195
1766917367.736894,4976,24.0418701171875
1766917370.1720052,4977,24.04983139038086
1766917403.982186,4991,24.034578323364258
1766917418.50075,4997,24.046009063720703
1766917423.3492181,4999,24.052988052368164
