Wall time,Step,Value
1766913329.947455,3285,-0.01462798286229372
1766913339.5624099,3289,-0.015345972031354904
1766913346.713541,3292,-0.015723546966910362
1766913377.685017,3305,-0.015373677015304565
1766913380.0735328,3306,-0.015198192559182644
1766913382.477094,3307,-0.015439365059137344
1766913396.733384,3313,-0.01522753480821848
1766913415.792608,3321,-0.01571667194366455
1766913430.153493,3327,-0.014954186044633389
1766913432.528165,3328,-0.014790571294724941
1766913434.907716,3329,-0.015099043026566505
1766913444.451888,3333,-0.014446589164435863
1766913456.3824902,3338,-0.012360844761133194
1766913473.1241212,3345,-0.013053634203970432
1766913492.234231,3353,-0.012781976722180843
1766913501.799187,3357,-0.013424882665276527
1766913511.336373,3361,-0.015022794716060162
1766913516.107114,3363,-0.015573731623589993
1766913530.493249,3369,-0.015283356420695782
1766913537.6742778,3372,-0.014994194731116295
1766913542.4188092,3374,-0.015289049595594406
1766913547.219318,3376,-0.014994488097727299
1766913551.9924512,3378,-0.015189370140433311
1766913559.1868732,3381,-0.014401700347661972
1766913571.115576,3386,-0.01454587746411562
1766913599.835382,3398,-0.014541038312017918
1766913611.762222,3403,-0.01456679217517376
1766913623.7380428,3408,-0.015319284051656723
1766913667.0366762,3426,-0.014677248895168304
1766913676.546817,3430,-0.015557792037725449
1766913683.727693,3433,-0.014969141222536564
1766913695.67245,3438,-0.0160523634403944
1766913712.388074,3445,-0.014718134887516499
1766913721.924416,3449,-0.015541153959929943
1766913726.705821,3451,-0.015557808801531792
1766913741.062485,3457,-0.01532097440212965
1766913743.494337,3458,-0.015347711741924286
1766913758.013228,3464,-0.015940893441438675
1766913774.773809,3471,-0.01508432999253273
1766913789.1085,3477,-0.015039614401757717
1766913796.2820601,3480,-0.015015860088169575
1766913810.578816,3486,-0.014838086441159248
1766913836.909549,3497,-0.013538438826799393
1766913841.668257,3499,-0.01526058278977871
1766913858.34429,3506,-0.014383078552782536
1766913865.547088,3509,-0.01572529226541519
1766913872.7150211,3512,-0.014660174958407879
1766913877.45713,3514,-0.01396565418690443
1766913889.382617,3519,-0.014541779644787312
1766913927.532556,3535,-0.014773341827094555
1766913932.30109,3537,-0.015181414783000946
1766913934.7025511,3538,-0.01464223861694336
1766913944.308684,3542,-0.016043560579419136
1766913946.684374,3543,-0.014663619920611382
1766913956.3346019,3547,-0.014729746617376804
1766913961.137826,3549,-0.01540169958025217
1766913975.348869,3555,-0.01412428542971611
1766913977.7247748,3556,-0.01458662934601307
1766913994.301575,3563,-0.014900412410497665
1766914023.033612,3575,-0.014102539047598839
1766914034.9847648,3580,-0.015645109117031097
1766914042.165665,3583,-0.015311067923903465
1766914063.679561,3592,-0.01458849385380745
1766914066.053916,3593,-0.015736939385533333
1766914080.403117,3599,-0.013589282520115376
1766914082.779737,3600,-0.014910968020558357
1766914116.256709,3614,-0.014833751134574413
1766914125.8094552,3618,-0.015474719926714897
1766914130.663625,3620,-0.015064766630530357
1766914135.4526038,3622,-0.01588246040046215
1766914142.633389,3625,-0.0146009037271142
1766914149.810595,3628,-0.01469290629029274
1766914171.286912,3637,-0.014765290543437004
1766914185.639083,3643,-0.015237916260957718
1766914190.358947,3645,-0.015330442227423191
1766914216.64774,3656,-0.015018085949122906
1766914219.014461,3657,-0.01534021645784378
1766914233.322189,3663,-0.015120824798941612
1766914250.062997,3670,-0.015030263923108578
1766914308.027057,3694,-0.014930829405784607
1766914315.1401742,3697,-0.013898634351789951
1766914322.2649531,3700,-0.015061621554195881
1766914327.054421,3702,-0.01527146901935339
1766914377.20352,3723,-0.015519192442297935
1766914384.408113,3726,-0.015027998946607113
1766914393.9744158,3730,-0.015747379511594772
1766914396.377428,3731,-0.015093570575118065
1766914398.7413602,3732,-0.015060478821396828
1766914413.071389,3738,-0.016105882823467255
1766914420.209134,3741,-0.013449715450406075
1766914424.997059,3743,-0.016107380390167236
1766914446.632601,3752,-0.013707869686186314
1766914456.155963,3756,-0.01502806507050991
1766914463.284601,3759,-0.014636457897722721
1766914475.087253,3764,-0.01484976802021265
1766914494.268476,3772,-0.016318023204803467
1766914503.838912,3776,-0.014778532087802887
1766914508.607629,3778,-0.014542927034199238
1766914513.4072042,3780,-0.015825726091861725
1766914544.735926,3793,-0.015294961631298065
1766914549.377732,3795,-0.014944735914468765
1766914556.384137,3798,-0.01502346619963646
1766914585.034583,3810,-0.015223478898406029
1766914594.518029,3814,-0.01439958531409502
1766914606.413899,3819,-0.014833183959126472
1766914611.2236538,3821,-0.015006509609520435
1766914635.0086899,3831,-0.014104061760008335
1766914639.797811,3833,-0.012013951316475868
1766914644.533565,3835,-0.015545707195997238
1766914675.619345,3848,-0.014751912094652653
1766914690.065907,3854,-0.015508015640079975
1766914714.09605,3864,-0.015279356390237808
1766914726.021434,3869,-0.014760414138436317
1766914742.7917042,3876,-0.013861475512385368
1766914749.9485068,3879,-0.016119910404086113
1766914754.700641,3881,-0.014390185475349426
1766914802.620424,3901,-0.015103030949831009
1766914805.007242,3902,-0.01554935798048973
1766914807.392035,3903,-0.01547602005302906
1766914819.3982232,3908,-0.015346922911703587
1766914824.212298,3910,-0.015383928082883358
1766914838.616617,3916,-0.015005582943558693
1766914848.215828,3920,-0.014165337197482586
1766914867.307783,3928,-0.014810171909630299
1766914869.686271,3929,-0.015650369226932526
1766914881.627062,3934,-0.014968871138989925
1766914884.03442,3935,-0.015392948873341084
1766914893.586698,3939,-0.015516931191086769
1766914919.919382,3950,-0.01520536094903946
1766914934.310466,3956,-0.014613726176321507
1766914948.65792,3962,-0.01523820124566555
1766914955.831705,3965,-0.01532423309981823
1766914982.0906482,3976,-0.015095404349267483
1766914991.683019,3980,-0.01513773575425148
1766915001.4217138,3984,-0.015649333596229553
1766915018.19338,3991,-0.014215458184480667
1766915027.7685142,3995,-0.014531295746564865
1766915039.9113789,4000,-0.015252877026796341
1766915051.948718,4005,-0.01572933793067932
1766915061.557021,4009,-0.014077954925596714
1766915063.9670851,4010,-0.014614773914217949
1766915068.751136,4012,-0.015107709914445877
1766915090.290709,4021,-0.015893813222646713
1766915092.670161,4022,-0.013204683549702168
1766915118.9611762,4033,-0.015530133619904518
1766915123.736081,4035,-0.015170152299106121
1766915126.126579,4036,-0.015507353469729424
1766915142.880078,4043,-0.01413827296346426
1766915147.60676,4045,-0.015857698395848274
1766915149.9987981,4046,-0.015719935297966003
1766915152.403308,4047,-0.015742655843496323
1766915154.806283,4048,-0.015972767025232315
1766915164.336069,4052,-0.01501094177365303
1766915169.140547,4054,-0.015234645456075668
1766915221.348944,4076,-0.013369981199502945
1766915228.2986822,4079,-0.01378311775624752
1766915261.374208,4093,-0.014613743871450424
1766915273.2780428,4098,-0.014927376061677933
1766915275.687705,4099,-0.013582865707576275
1766915280.463344,4101,-0.01452311035245657
1766915299.511476,4109,-0.014823169447481632
1766915311.4027772,4114,-0.015179252251982689
1766915328.046859,4121,-0.01528766006231308
1766915394.293149,4149,-0.014901758171617985
1766915410.868237,4156,-0.014631114900112152
1766915436.869204,4167,-0.015176385641098022
1766915448.76253,4172,-0.014599512331187725
1766915470.267552,4181,-0.01448457594960928
1766915472.655147,4182,-0.015207787044346333
1766915496.4271748,4192,-0.01534496620297432
1766915498.775191,4193,-0.015023329295217991
1766915501.154956,4194,-0.015046179294586182
1766915505.894445,4196,-0.014855126850306988
1766915510.652504,4198,-0.014394832774996758
1766915515.4257228,4200,-0.015595507808029652
1766915517.853441,4201,-0.016484888270497322
1766915520.228269,4202,-0.014960489235818386
1766915525.007146,4204,-0.015717025846242905
1766915567.891247,4222,-0.015420385636389256
1766915579.835202,4227,-0.014879968948662281
1766915591.792728,4232,-0.014834870584309101
1766915598.954239,4235,-0.014337868429720402
1766915606.103934,4238,-0.015188020654022694
1766915618.0220401,4243,-0.013770582154393196
1766915644.438708,4254,-0.015032928436994553
1766915665.9690292,4263,-0.016466457396745682
1766915673.124531,4266,-0.014959326013922691
1766915675.508469,4267,-0.014974157325923443
1766915696.923425,4276,-0.01555892638862133
1766915711.2230752,4282,-0.016366560012102127
1766915746.939014,4297,-0.014884359203279018
1766915749.331251,4298,-0.014446905814111233
1766915763.641875,4304,-0.015126938000321388
1766915773.170769,4308,-0.015503263100981712
1766915780.302699,4311,-0.015743669122457504
1766915794.57706,4317,-0.015359294600784779
1766915799.329192,4319,-0.015978600829839706
1766915820.775341,4328,-0.015202390030026436
1766915830.231209,4332,-0.01561673078685999
1766915844.541246,4338,-0.014901419170200825
1766915856.494915,4343,-0.014941687695682049
1766915870.8850849,4349,-0.015483972616493702
1766915880.504996,4353,-0.014852878637611866
1766915892.437547,4358,-0.015090147964656353
1766915909.198657,4365,-0.016316182911396027
1766915918.722312,4369,-0.01472199521958828
1766915940.0979562,4378,-0.015791278332471848
1766915947.256873,4381,-0.015169097110629082
1766915975.902838,4393,-0.015234125778079033
1766915992.6505442,4400,-0.014779515564441681
1766915999.809997,4403,-0.015373794361948967
1766916004.556891,4405,-0.01531461626291275
1766916006.952213,4406,-0.015322154387831688
1766916016.400361,4410,-0.015985818579792976
1766916018.817985,4411,-0.015140756964683533
1766916021.186013,4412,-0.014427064917981625
1766916049.761842,4424,-0.01370533648878336
1766916064.0994308,4430,-0.015156127512454987
1766916066.472967,4431,-0.014877378940582275
1766916071.240445,4433,-0.015404550358653069
1766916083.1956742,4438,-0.015041959472000599
1766916085.561954,4439,-0.01489479560405016
1766916092.7829728,4442,-0.01438279077410698
1766916107.113447,4448,-0.01526222750544548
1766916116.649185,4452,-0.01514092180877924
1766916133.14452,4459,-0.015314114280045033
1766916156.83879,4469,-0.015074595808982849
1766916171.138326,4475,-0.015440802089869976
1766916180.674239,4479,-0.013642273843288422
1766916187.83654,4482,-0.01626500114798546
1766916206.983656,4490,-0.01592881977558136
1766916211.734394,4492,-0.015582367777824402
1766916242.847732,4505,-0.015463979914784431
1766916252.3626182,4509,-0.015670567750930786
1766916254.771648,4510,-0.015040898695588112
1766916300.1657012,4529,-0.01528644748032093
1766916302.557866,4530,-0.016053762286901474
1766916309.7002501,4533,-0.015410819090902805
1766916326.4670389,4540,-0.015298566780984402
1766916331.2642,4542,-0.015543429180979729
1766916350.342551,4550,-0.015283114276826382
1766916355.091112,4552,-0.015778042376041412
1766916357.47452,4553,-0.015212313272058964
1766916388.351402,4566,-0.015353855676949024
1766916393.101103,4568,-0.016288788989186287
1766916395.4740102,4569,-0.015307757072150707
1766916416.8304262,4578,-0.015118712559342384
1766916423.972725,4581,-0.014498479664325714
1766916428.7297988,4583,-0.013298274017870426
1766916450.172041,4592,-0.015203096903860569
1766916457.3517098,4595,-0.01560174860060215
1766916462.1059682,4597,-0.016329841688275337
1766916466.8499541,4599,-0.015153276734054089
1766916495.56896,4611,-0.015217435546219349
1766916536.224087,4628,-0.013480128720402718
1766916548.1512399,4633,-0.01519520953297615
1766916572.038887,4643,-0.014915192499756813
1766916586.353577,4649,-0.01464714203029871
1766916603.0443368,4656,-0.014671914279460907
1766916617.349505,4662,-0.015048651024699211
1766916622.1007638,4664,-0.015083729289472103
1766916631.5962691,4668,-0.015850400552153587
1766916649.166755,4675,-0.01505089271813631
1766916651.549362,4676,-0.014833902008831501
1766916653.911767,4677,-0.015240855515003204
1766916677.631819,4687,-0.015800680965185165
1766916715.671477,4703,-0.016196873039007187
1766916727.6879418,4708,-0.01568060740828514
1766916739.60061,4713,-0.015200596302747726
1766916751.518591,4718,-0.014899843372404575
1766916753.886736,4719,-0.015011979267001152
1766916758.625494,4721,-0.015422682277858257
1766916765.702724,4724,-0.014063828624784946
1766916789.411844,4734,-0.015645548701286316
1766916798.8929422,4738,-0.015226606279611588
1766916801.273854,4739,-0.015519027598202229
1766916815.534419,4745,-0.013182517141103745
1766916825.073588,4749,-0.016106266528367996
1766916827.493073,4750,-0.015761299058794975
1766916846.7478132,4758,-0.01425398513674736
1766916853.9612741,4761,-0.014587472192943096
1766916856.346096,4762,-0.015041165053844452
1766916861.1132228,4764,-0.014363916590809822
1766916868.291402,4767,-0.014911009930074215
1766916870.67745,4768,-0.015072024427354336
1766916873.060454,4769,-0.014679048210382462
1766916875.455829,4770,-0.015671631321310997
1766916885.164168,4774,-0.012977031990885735
1766916889.9379551,4776,-0.01288841012865305
1766916897.1657012,4779,-0.015240948647260666
1766916899.5460422,4780,-0.015361282043159008
1766916901.944004,4781,-0.015157584100961685
1766916904.324099,4782,-0.015028544701635838
1766916909.106876,4784,-0.01533488929271698
1766916916.362358,4787,-0.015529822558164597
1766916918.784485,4788,-0.01466097217053175
1766916933.188467,4794,-0.015346797183156013
1766916947.5172842,4800,-0.01523296907544136
1766916952.3034508,4802,-0.014660738408565521
1766916959.5199099,4805,-0.013327185995876789
1766916988.135378,4817,-0.01515568234026432
1766917007.190128,4825,-0.014668027870357037
1766917009.5886679,4826,-0.015160982497036457
1766917011.9607942,4827,-0.015125424601137638
1766917026.3015301,4833,-0.015417354181408882
1766917042.998379,4840,-0.015148580074310303
1766917054.947092,4845,-0.01519608125090599
1766917071.676536,4852,-0.015677018091082573
1766917081.223774,4856,-0.015273962169885635
1766917102.769484,4865,-0.015160511247813702
1766917117.0616279,4871,-0.014881117269396782
1766917121.843503,4873,-0.015691200271248817
1766917129.032564,4876,-0.014947627671062946
1766917145.730245,4883,-0.015562194399535656
1766917159.968727,4889,-0.014983692206442356
1766917167.1291678,4892,-0.014963001012802124
1766917171.949475,4894,-0.014826224185526371
1766917174.338666,4895,-0.015062039718031883
1766917195.810087,4904,-0.01555848028510809
1766917219.7278879,4914,-0.014133943244814873
1766917222.104492,4915,-0.015122268348932266
1766917241.186678,4923,-0.015648778527975082
1766917269.868725,4935,-0.015131489373743534
1766917277.037299,4938,-0.015277868136763573
1766917284.202549,4941,-0.01467642467468977
1766917315.300844,4954,-0.013218295760452747
1766917334.392812,4962,-0.015675760805606842
1766917353.448498,4970,-0.01565614715218544
1766917355.8143082,4971,-0.014990350231528282
1766917362.903873,4974,-0.013330431655049324
1766917367.7368882,4976,-0.015442677773535252
1766917370.171998,4977,-0.014441723003983498
1766917403.98218,4991,-0.015426424331963062
1766917418.500741,4997,-0.01618175022304058
1766917423.349211,4999,-0.014440041035413742
