Wall time,Step,Value
1766908861.906065,1551,3.6090712547302246
1766908864.91463,1552,3.4478938579559326
1766908870.7810528,1554,3.7051923274993896
1766908891.400008,1561,3.2645626068115234
1766908911.880206,1568,2.9904191493988037
1766908914.8061628,1569,2.637770414352417
1766908941.700593,1578,3.2377161979675293
1766908953.408586,1582,2.975691080093384
1766908959.223774,1584,3.34414005279541
1766908970.7147908,1588,3.629023551940918
1766908997.1443799,1597,3.1758902072906494
1766909017.97729,1604,3.5525591373443604
1766909021.144454,1605,3.4731218814849854
1766909036.2037692,1610,3.5046958923339844
1766909060.4738271,1618,2.3226699829101562
1766909086.444148,1627,3.6531975269317627
1766909089.288474,1628,3.424867630004883
1766909100.4353101,1632,3.5881478786468506
1766909114.207628,1637,3.4191577434539795
1766909122.4127731,1640,3.732252836227417
1766909128.066299,1642,4.05935525894165
1766909136.4468281,1645,3.7190539836883545
1766909145.1068769,1648,3.6320624351501465
1766909157.876915,1652,3.3742661476135254
1766909181.377513,1660,4.018954277038574
1766909204.685149,1668,3.900700092315674
1766909216.302114,1672,3.631469249725342
1766909225.054817,1675,4.002978324890137
1766909227.972627,1676,3.8503339290618896
1766909245.438016,1682,3.712153434753418
1766909248.346138,1683,3.5248606204986572
1766909271.3914518,1691,3.7481236457824707
1766909282.840965,1695,2.995069980621338
1766909285.75591,1696,3.4069604873657227
1766909288.6202319,1697,3.033175468444824
1766909294.416214,1699,2.8123393058776855
1766909302.947734,1702,2.841440439224243
1766909323.40351,1709,2.8406965732574463
1766909326.280255,1710,3.0481631755828857
1766909349.764606,1718,3.3631060123443604
1766909352.665189,1719,4.1868896484375
1766909379.1915,1728,2.6604156494140625
1766909391.349519,1732,3.056933879852295
1766909397.261328,1734,3.339352607727051
1766909406.0639129,1737,3.6718502044677734
1766909420.9847932,1742,3.1523101329803467
1766909423.89045,1743,3.438218116760254
1766909429.976556,1745,3.8776164054870605
1766909432.9505868,1746,3.417628288269043
1766909436.0573308,1747,2.5970475673675537
1766909451.3065012,1752,3.3921546936035156
1766909493.306099,1766,3.2738935947418213
1766909520.6338801,1775,4.0892815589904785
1766909538.877995,1781,3.587419271469116
1766909560.17739,1788,3.3916234970092773
1766909563.088455,1789,3.2449452877044678
1766909590.350826,1798,3.300673484802246
1766909611.944533,1805,3.688509702682495
1766909639.171047,1814,3.401639461517334
1766909648.6167061,1817,3.384742259979248
1766909670.6268759,1824,3.4597432613372803
